frame,timestamp_sec,class,confidence,x1,y1,x2,y2
891,37.123,no-helmet,0.7839,687.31,224.02,739.58,267.27
891,37.123,boots,0.78,729.22,565.64,770.04,611.95
892,37.165,vest,0.9011,426.39,273.32,564.1,432.51
892,37.165,vest,0.8921,661.63,280.39,774.67,431.03
892,37.165,helmet,0.8046,458.78,206.11,533.54,260.5
892,37.165,boots,0.8019,664.35,562.45,712.81,607.28
892,37.165,no-helmet,0.7951,686.06,223.75,739.01,266.31
892,37.165,boots,0.7817,729.21,565.6,770.01,611.91
893,37.207,vest,0.9011,426.86,273.42,564.55,432.45
893,37.207,vest,0.8938,660.48,280.41,773.75,431.76
893,37.207,boots,0.8067,664.38,562.4,712.78,607.32
893,37.207,helmet,0.8058,459.0,206.02,533.44,260.6
893,37.207,no-helmet,0.8039,684.4,223.91,737.73,266.09
893,37.207,boots,0.7789,729.13,565.7,770.06,611.91
893,37.207,boots,0.4536,512.81,561.39,559.73,604.29
894,37.248,vest,0.9002,427.8,273.59,564.96,431.97
894,37.248,vest,0.8949,659.9,280.45,772.88,432.03
894,37.248,no-helmet,0.8131,683.1,223.67,736.84,266.12
894,37.248,helmet,0.8109,459.75,205.92,534.35,260.37
894,37.248,boots,0.8043,664.4,562.43,712.76,607.29
894,37.248,boots,0.7745,729.23,565.69,769.92,611.95
894,37.248,boots,0.6783,516.29,561.54,561.05,604.34
895,37.29,vest,0.9003,429.86,273.34,565.33,431.48
895,37.29,vest,0.8945,659.33,280.31,772.57,432.25
895,37.29,no-helmet,0.8222,682.25,223.8,735.78,266.46
895,37.29,helmet,0.8086,461.18,205.54,534.77,259.78
895,37.29,boots,0.8026,519.09,561.05,564.37,604.75
895,37.29,boots,0.802,664.38,562.47,712.79,607.24
895,37.29,boots,0.7716,729.24,565.77,769.92,611.97
895,37.29,boots,0.5698,478.5,565.7,516.4,603.79
896,37.332,vest,0.8996,431.32,273.18,565.23,431.17
896,37.332,vest,0.8946,658.55,280.37,772.17,432.07
896,37.332,no-helmet,0.8298,681.49,223.87,734.71,266.17
896,37.332,boots,0.8178,521.94,562.2,570.56,605.82
896,37.332,helmet,0.807,463.87,205.13,537.17,259.68
896,37.332,boots,0.8021,664.4,562.49,712.78,607.35
896,37.332,boots,0.7736,729.21,565.76,769.93,612.02
896,37.332,boots,0.6784,478.7,566.79,517.81,603.79
897,37.373,vest,0.8997,433.32,273.27,565.08,430.93
897,37.373,vest,0.8938,658.77,280.3,771.97,432.21
897,37.373,no-helmet,0.8317,681.15,223.9,734.53,266.29
897,37.373,helmet,0.815,465.58,204.67,538.14,259.37
897,37.373,boots,0.7987,664.58,562.57,712.85,607.26
897,37.373,boots,0.7679,729.26,565.66,769.91,611.96
897,37.373,boots,0.7413,526.32,564.77,575.25,606.67
897,37.373,boots,0.6783,478.15,568.1,518.43,603.94
898,37.415,vest,0.8992,433.88,273.88,565.66,430.93
898,37.415,vest,0.8943,658.82,280.33,771.95,431.85
898,37.415,no-helmet,0.8308,681.16,223.97,734.36,266.35
898,37.415,helmet,0.8123,467.44,204.67,539.78,258.24
898,37.415,boots,0.7958,664.55,562.64,712.86,607.17
898,37.415,boots,0.7649,729.28,565.67,769.88,611.91
898,37.415,boots,0.6295,478.01,568.76,517.98,604.03
898,37.415,boots,0.5776,528.91,568.9,580.14,607.18
899,37.457,vest,0.8996,433.46,273.68,566.91,430.74
899,37.457,vest,0.8945,659.17,280.5,772.11,432.12
899,37.457,no-helmet,0.8302,681.4,224.05,734.33,266.54
899,37.457,helmet,0.8091,469.55,205.41,540.52,258.33
899,37.457,boots,0.7931,664.51,562.61,712.87,607.16
899,37.457,boots,0.7627,729.27,565.68,769.86,611.92
899,37.457,boots,0.6137,478.08,569.24,517.97,604.17
899,37.457,boots,0.5654,531.28,570.76,582.1,608.21
900,37.498,vest,0.8988,434.52,272.86,569.9,431.77
900,37.498,vest,0.8945,659.98,280.64,771.81,432.69
900,37.498,no-helmet,0.8261,682.17,224.27,734.3,266.19
900,37.498,helmet,0.8018,477.07,206.41,545.14,256.65
900,37.498,boots,0.7922,664.53,562.68,712.87,607.12
900,37.498,boots,0.7621,729.28,565.73,769.81,611.87
900,37.498,boots,0.6661,532.64,571.16,582.43,608.75
900,37.498,boots,0.5615,478.07,569.91,517.96,604.13
901,37.54,vest,0.8988,436.23,271.07,572.19,431.9
901,37.54,vest,0.8947,660.54,280.79,771.81,432.6
901,37.54,no-helmet,0.8245,682.09,224.64,734.55,267.05
901,37.54,helmet,0.8005,482.15,206.34,549.32,256.76
901,37.54,boots,0.795,664.52,562.85,712.88,607.13
901,37.54,boots,0.7668,729.23,565.86,769.88,611.85
901,37.54,boots,0.6999,532.72,571.21,582.28,608.6
901,37.54,boots,0.6009,478.13,570.15,517.72,604.08
902,37.582,vest,0.8998,442.33,271.06,574.0,431.94
902,37.582,vest,0.8947,660.58,281.04,772.51,432.66
902,37.582,no-helmet,0.8175,681.8,225.02,734.42,268.09
902,37.582,helmet,0.8014,484.9,205.55,553.48,257.48
902,37.582,boots,0.7921,664.54,562.8,712.92,607.16
902,37.582,boots,0.762,729.26,565.83,769.88,611.82
902,37.582,boots,0.697,532.76,571.31,582.26,608.62
902,37.582,boots,0.5929,478.19,570.2,517.52,604.01
903,37.623,vest,0.9028,445.69,271.58,574.95,431.32
903,37.623,vest,0.8942,660.98,281.1,773.26,432.81
903,37.623,no-helmet,0.8236,682.75,225.74,734.2,268.36
903,37.623,helmet,0.7985,488.25,205.54,556.73,256.79
903,37.623,boots,0.7978,664.25,562.74,712.84,607.25
903,37.623,boots,0.7678,729.3,565.81,769.9,611.85
903,37.623,boots,0.7279,532.98,571.42,582.28,608.55
903,37.623,boots,0.6491,478.13,570.15,517.55,604.06
904,37.665,vest,0.903,447.44,271.75,576.74,431.14
904,37.665,vest,0.8942,662.08,280.98,774.17,432.57
904,37.665,no-helmet,0.8129,683.94,226.1,734.26,268.77
904,37.665,boots,0.7993,664.24,562.73,712.84,607.31
904,37.665,helmet,0.7965,491.42,205.76,558.99,257.05
904,37.665,boots,0.7667,729.27,565.78,769.91,611.85
904,37.665,boots,0.7181,532.92,571.56,582.44,608.59
904,37.665,boots,0.6743,477.92,570.11,517.32,604.17
905,37.707,vest,0.9042,449.94,271.35,578.71,430.52
905,37.707,vest,0.8942,663.29,281.01,774.76,433.02
905,37.707,helmet,0.8052,493.95,205.9,564.1,257.27
905,37.707,boots,0.8005,664.25,562.81,712.83,607.33
905,37.707,no-helmet,0.7904,685.39,225.75,735.57,268.09
905,37.707,boots,0.7709,729.32,565.76,769.91,611.82
905,37.707,boots,0.7311,533.14,571.85,582.49,608.45
905,37.707,boots,0.6943,477.94,570.32,517.06,604.08
906,37.748,vest,0.903,452.7,271.65,582.3,431.42
906,37.748,vest,0.8936,665.47,280.74,775.49,433.55
906,37.748,boots,0.8035,664.22,562.68,712.84,607.41
906,37.748,helmet,0.8008,499.02,206.25,567.17,256.53
906,37.748,boots,0.7702,729.34,565.72,769.93,611.87
906,37.748,no-helmet,0.7647,687.18,224.94,737.46,266.98
906,37.748,boots,0.7304,533.02,572.02,582.65,608.41
906,37.748,boots,0.6911,477.88,570.42,516.92,603.96
907,37.79,vest,0.9018,457.94,270.89,585.2,430.02
907,37.79,vest,0.894,667.74,280.56,776.27,433.94
907,37.79,boots,0.8034,664.2,562.61,712.86,607.47
907,37.79,helmet,0.8017,502.15,206.6,569.5,255.32
907,37.79,boots,0.7724,729.6,565.88,770.2,612.05
907,37.79,no-helmet,0.7593,688.64,225.12,738.84,267.08
907,37.79,boots,0.7273,533.08,572.07,582.76,608.45
907,37.79,boots,0.6819,477.84,570.37,516.72,603.94
908,37.832,vest,0.9002,461.87,271.17,589.13,429.47
908,37.832,vest,0.8956,669.47,280.05,778.09,434.26
908,37.832,boots,0.8069,664.27,562.57,712.78,607.51
908,37.832,helmet,0.7977,505.66,206.2,571.88,254.76
908,37.832,boots,0.7799,729.74,566.06,770.17,612.06
908,37.832,no-helmet,0.7566,690.02,224.83,741.13,267.71
908,37.832,boots,0.7398,533.07,572.2,582.8,608.51
908,37.832,boots,0.7215,477.92,570.68,516.43,603.86
909,37.873,vest,0.8979,463.54,271.4,592.48,429.41
909,37.873,vest,0.8971,671.17,279.61,780.06,434.28
909,37.873,boots,0.8079,664.25,562.52,712.74,607.48
909,37.873,helmet,0.7983,510.63,206.33,574.96,255.24
909,37.873,no-helmet,0.7857,693.16,224.27,743.86,267.05
909,37.873,boots,0.7802,729.55,565.89,769.88,611.93
909,37.873,boots,0.7445,533.19,572.04,582.97,608.48
909,37.873,boots,0.7333,477.98,570.56,516.34,603.62
910,37.915,vest,0.9007,675.89,279.12,783.58,434.96
910,37.915,vest,0.8989,469.17,269.57,598.48,429.68
910,37.915,helmet,0.8135,516.41,205.15,581.71,254.51
910,37.915,boots,0.8105,664.31,562.4,712.84,607.47
910,37.915,no-helmet,0.7959,697.12,223.5,748.05,266.36
910,37.915,boots,0.7847,729.51,565.99,769.63,611.72
910,37.915,boots,0.7358,533.46,572.1,583.04,608.44
910,37.915,boots,0.7149,477.84,570.52,516.49,603.46
911,37.957,vest,0.9028,677.64,279.06,785.94,435.69
911,37.957,vest,0.9017,471.79,269.47,601.6,430.07
911,37.957,helmet,0.8064,519.09,205.45,584.67,254.97
911,37.957,boots,0.8054,664.23,562.38,712.84,607.54
911,37.957,no-helmet,0.7896,698.92,223.17,749.81,265.71
911,37.957,boots,0.7797,729.58,566.19,769.65,611.74
911,37.957,boots,0.7232,533.36,572.12,583.12,608.43
911,37.957,boots,0.7045,477.9,570.04,516.79,603.39
912,37.998,vest,0.9056,474.3,269.98,603.69,430.37
912,37.998,vest,0.9045,678.51,278.61,787.18,436.29
912,37.998,boots,0.8032,664.25,562.35,712.75,607.67
912,37.998,helmet,0.7977,521.79,204.53,587.85,254.96
912,37.998,no-helmet,0.7904,701.19,223.27,751.83,266.18
912,37.998,boots,0.7788,729.59,566.17,769.58,611.65
912,37.998,boots,0.7269,533.43,572.05,583.09,608.18
912,37.998,boots,0.6998,478.16,569.96,517.85,603.53
913,38.04,vest,0.9072,476.44,270.38,604.94,430.6
913,38.04,vest,0.9045,678.88,278.32,789.37,436.71
913,38.04,boots,0.8128,664.12,561.67,712.77,607.55
913,38.04,helmet,0.7946,525.16,204.41,590.9,255.26
913,38.04,no-helmet,0.7879,702.79,223.43,754.02,267.02
913,38.04,boots,0.7811,729.45,566.27,769.48,611.71
913,38.04,boots,0.738,533.55,571.84,583.0,608.1
913,38.04,boots,0.7329,478.38,569.21,520.09,603.42
914,38.082,vest,0.9062,476.88,270.1,606.75,431.23
914,38.082,vest,0.9053,679.61,278.19,790.66,436.81
914,38.082,boots,0.816,664.15,560.79,712.81,607.66
914,38.082,helmet,0.8007,528.91,205.27,592.24,255.52
914,38.082,no-helmet,0.7871,704.45,223.57,756.13,267.43
914,38.082,boots,0.782,729.54,566.08,769.3,611.65
914,38.082,boots,0.7321,533.78,571.66,582.82,607.98
914,38.082,boots,0.7316,478.57,567.72,523.71,603.72
915,38.123,vest,0.9045,680.36,278.41,792.13,437.14
915,38.123,vest,0.904,477.8,270.43,608.46,431.69
915,38.123,boots,0.8192,664.04,560.04,712.8,607.21
915,38.123,helmet,0.8116,531.04,205.4,593.85,255.85
915,38.123,boots,0.784,729.65,565.89,769.13,611.54
915,38.123,no-helmet,0.7767,705.88,223.59,758.05,268.0
915,38.123,boots,0.7262,534.33,571.22,582.73,607.82
915,38.123,boots,0.6584,478.89,568.04,526.19,603.38
916,38.165,vest,0.9038,680.89,278.98,793.45,437.59
916,38.165,vest,0.9021,478.47,270.56,610.29,431.72
916,38.165,boots,0.8198,661.9,559.23,712.9,605.46
916,38.165,helmet,0.8144,532.5,205.41,596.18,255.68
916,38.165,boots,0.7855,729.81,565.78,768.92,611.47
916,38.165,no-helmet,0.7756,706.23,223.63,758.98,268.44
916,38.165,boots,0.7095,535.07,571.33,582.61,607.82
916,38.165,boots,0.6358,481.87,567.46,529.17,603.76
917,38.207,vest,0.9028,681.35,278.82,794.13,437.69
917,38.207,vest,0.9023,480.49,270.65,611.52,431.63
917,38.207,helmet,0.8119,533.13,205.22,598.09,255.78
917,38.207,boots,0.8004,657.99,558.22,713.63,600.34
917,38.207,boots,0.7865,729.76,565.57,768.65,611.38
917,38.207,no-helmet,0.7753,706.75,223.66,759.39,268.44
917,38.207,boots,0.7306,535.47,570.68,582.46,608.18
917,38.207,boots,0.7225,487.5,565.08,532.59,603.82
918,38.248,vest,0.9024,681.52,278.93,794.32,437.36
918,38.248,vest,0.9022,481.18,270.58,613.06,432.02
918,38.248,helmet,0.8096,534.53,205.31,599.26,255.49
918,38.248,boots,0.7881,729.5,565.32,768.36,611.27
918,38.248,no-helmet,0.7804,707.04,223.9,759.95,268.46
918,38.248,boots,0.7761,656.17,557.46,714.88,598.07
918,38.248,boots,0.7438,536.33,570.43,582.14,608.28
918,38.248,boots,0.7392,491.95,561.09,535.99,602.21
919,38.29,vest,0.9023,482.1,270.55,613.46,431.82
919,38.29,vest,0.9018,681.67,279.0,794.4,436.77
919,38.29,helmet,0.8063,535.85,205.38,599.91,255.05
919,38.29,boots,0.7899,730.36,565.26,768.65,611.18
919,38.29,no-helmet,0.7843,707.49,224.11,760.16,268.43
919,38.29,boots,0.7492,657.96,557.53,716.12,595.62
919,38.29,boots,0.7414,536.6,569.83,581.88,608.69
919,38.29,boots,0.7081,496.35,561.99,537.61,600.69
920,38.332,vest,0.9018,483.14,270.66,613.7,431.52
920,38.332,vest,0.9012,681.93,278.94,794.15,436.39
920,38.332,helmet,0.8034,536.78,205.44,600.01,254.53
920,38.332,boots,0.7884,731.21,565.29,768.5,611.23
920,38.332,no-helmet,0.7854,707.5,224.14,760.15,268.45
920,38.332,boots,0.747,536.8,569.46,581.86,608.57
920,38.332,boots,0.7417,661.0,556.26,716.94,593.23
920,38.332,boots,0.7165,500.84,563.31,536.58,598.87
921,38.373,vest,0.902,483.33,270.6,613.61,431.36
921,38.373,vest,0.9002,682.04,278.73,792.94,436.01
921,38.373,helmet,0.8023,536.78,205.04,600.72,254.81
921,38.373,no-helmet,0.7803,707.35,224.17,759.7,268.39
921,38.373,boots,0.7787,731.75,565.42,768.52,611.18
921,38.373,boots,0.7677,663.64,553.63,718.65,591.42
921,38.373,boots,0.7447,536.99,568.56,582.46,608.49
921,38.373,boots,0.5241,505.15,560.51,538.48,595.83
922,38.415,vest,0.9016,483.81,270.59,613.68,431.26
922,38.415,vest,0.8992,681.9,279.02,791.53,436.11
922,38.415,helmet,0.8046,536.82,205.16,600.52,254.69
922,38.415,no-helmet,0.777,706.71,224.25,759.23,268.64
922,38.415,boots,0.7758,731.74,565.6,768.37,611.07
922,38.415,boots,0.7697,667.04,550.39,720.29,589.66
922,38.415,boots,0.6786,537.24,569.17,582.04,607.66
923,38.457,vest,0.9016,484.5,270.89,612.82,430.99
923,38.457,vest,0.9004,679.96,279.76,788.9,435.13
923,38.457,helmet,0.8072,536.18,205.61,599.65,254.77
923,38.457,boots,0.7864,670.52,548.38,721.63,587.63
923,38.457,boots,0.7789,732.69,566.48,768.37,611.09
923,38.457,no-helmet,0.7707,705.63,224.8,757.42,268.39
923,38.457,boots,0.5046,524.88,566.48,582.76,608.78
924,38.498,vest,0.9015,485.04,271.17,611.46,430.36
924,38.498,vest,0.9013,679.65,279.89,787.46,434.39
924,38.498,helmet,0.8085,535.49,206.16,598.37,254.72
924,38.498,boots,0.789,670.68,548.87,722.13,587.59
924,38.498,boots,0.781,732.67,566.48,768.45,611.08
924,38.498,no-helmet,0.773,704.9,225.39,755.92,269.15
924,38.498,boots,0.5194,524.12,566.55,582.82,608.7
925,38.54,vest,0.902,484.61,271.44,610.58,430.26
925,38.54,vest,0.9014,678.47,280.23,784.67,433.64
925,38.54,helmet,0.8074,534.17,206.52,597.64,254.92
925,38.54,no-helmet,0.7855,702.58,225.89,752.3,268.09
925,38.54,boots,0.7814,670.6,549.32,721.79,587.66
